"year","model","ensemble","variable","experiment","value","unit","problem_file"
1972,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.180633544922,"K",NA
1973,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.182098388672,"K",NA
1974,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.152862548828,"K",NA
1975,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.0830078125,"K",NA
1976,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.105651855469,"K",NA
1977,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.200622558594,"K",NA
1978,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.119445800781,"K",NA
1979,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.153839111328,"K",NA
1980,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.120544433594,"K",NA
1981,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.216094970703,"K",NA
1982,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.065185546875,"K",NA
1983,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.039855957031,"K",NA
1984,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.123687744141,"K",NA
1985,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.228363037109,"K",NA
1986,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.198974609375,"K",NA
1987,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.188079833984,"K",NA
1988,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.080352783203,"K",NA
1989,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.348449707031,"K",NA
1990,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.27783203125,"K",NA
1991,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.255615234375,"K",NA
1992,"MRI-ESM1","r1i1p1","tas","esmHistorical",286.902221679688,"K",NA
1993,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.130737304688,"K",NA
1994,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.164642333984,"K",NA
1995,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.248260498047,"K",NA
1996,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.309478759766,"K",NA
1997,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.301177978516,"K",NA
1998,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.329254150391,"K",NA
1999,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.313568115234,"K",NA
2000,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.287506103516,"K",NA
2001,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.317657470703,"K",NA
2002,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.240600585938,"K",NA
2003,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.228729248047,"K",NA
2004,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.397399902344,"K",NA
2005,"MRI-ESM1","r1i1p1","tas","esmHistorical",287.352569580078,"K",NA
2006,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.312133789062,"K",NA
2007,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.3125,"K",NA
2008,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.297912597656,"K",NA
2009,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.272491455078,"K",NA
2010,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.392028808594,"K",NA
2011,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.397857666016,"K",NA
2012,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.422241210938,"K",NA
2013,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.310455322266,"K",NA
2014,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.392791748047,"K",NA
2015,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.515350341797,"K",NA
2016,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.581695556641,"K",NA
2017,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.68701171875,"K",NA
2018,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.567016601562,"K",NA
2019,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.717590332031,"K",NA
2020,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.839599609375,"K",NA
2021,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.643920898438,"K",NA
2022,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.717193603516,"K",NA
2023,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.903839111328,"K",NA
2024,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.629241943359,"K",NA
2025,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.594909667969,"K",NA
2026,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.737182617188,"K",NA
2027,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.880554199219,"K",NA
2028,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.052581787109,"K",NA
2029,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.960906982422,"K",NA
2030,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.9853515625,"K",NA
2031,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.072052001953,"K",NA
2032,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.007934570312,"K",NA
2033,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.875427246094,"K",NA
2034,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.939727783203,"K",NA
2035,"MRI-ESM1","r1i1p1","tas","esmrcp85",287.957763671875,"K",NA
2036,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.083923339844,"K",NA
2037,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.161590576172,"K",NA
2038,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.23779296875,"K",NA
2039,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.212921142578,"K",NA
2040,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.390991210938,"K",NA
2041,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.245635986328,"K",NA
2042,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.225402832031,"K",NA
2043,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.336608886719,"K",NA
2044,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.325897216797,"K",NA
2045,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.5390625,"K",NA
2046,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.471923828125,"K",NA
2047,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.450805664062,"K",NA
2048,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.471923828125,"K",NA
2049,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.371032714844,"K",NA
2050,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.412628173828,"K",NA
2051,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.636993408203,"K",NA
2052,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.620819091797,"K",NA
2053,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.515045166016,"K",NA
2054,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.660675048828,"K",NA
2055,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.743469238281,"K",NA
2056,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.637359619141,"K",NA
2057,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.769500732422,"K",NA
2058,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.811004638672,"K",NA
2059,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.902679443359,"K",NA
2060,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.047790527344,"K",NA
2061,"MRI-ESM1","r1i1p1","tas","esmrcp85",288.962310791016,"K",NA
2062,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.045959472656,"K",NA
2063,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.103698730469,"K",NA
2064,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.068603515625,"K",NA
2065,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.050903320312,"K",NA
2066,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.144348144531,"K",NA
2067,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.349212646484,"K",NA
2068,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.323486328125,"K",NA
2069,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.128601074219,"K",NA
2070,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.281188964844,"K",NA
2071,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.292266845703,"K",NA
2072,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.365661621094,"K",NA
2073,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.478973388672,"K",NA
2074,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.492279052734,"K",NA
2075,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.587219238281,"K",NA
2076,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.707489013672,"K",NA
2077,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.649749755859,"K",NA
2078,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.726806640625,"K",NA
2079,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.694274902344,"K",NA
2080,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.789947509766,"K",NA
2081,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.795379638672,"K",NA
2082,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.955291748047,"K",NA
2083,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.989074707031,"K",NA
2084,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.937591552734,"K",NA
2085,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.868835449219,"K",NA
2086,"MRI-ESM1","r1i1p1","tas","esmrcp85",289.975158691406,"K",NA
2087,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.08154296875,"K",NA
2088,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.204254150391,"K",NA
2089,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.208648681641,"K",NA
2090,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.193939208984,"K",NA
2091,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.132873535156,"K",NA
2092,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.211242675781,"K",NA
2093,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.248626708984,"K",NA
2094,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.210906982422,"K",NA
2095,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.130737304688,"K",NA
2096,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.262756347656,"K",NA
2097,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.392639160156,"K",NA
2098,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.37060546875,"K",NA
2099,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.436248779297,"K",NA
2100,"MRI-ESM1","r1i1p1","tas","esmrcp85",290.407897949219,"K",NA
1850,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.785491943359,"K",NA
1851,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.887512207031,"K",NA
1852,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.877227783203,"K",NA
1853,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.919128417969,"K",NA
1854,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.926361083984,"K",NA
1855,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.774841308594,"K",NA
1856,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.722991943359,"K",NA
1857,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.789916992188,"K",NA
1858,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.786865234375,"K",NA
1859,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.960754394531,"K",NA
1860,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.993408203125,"K",NA
1861,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.832855224609,"K",NA
1862,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.835845947266,"K",NA
1863,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.007415771484,"K",NA
1864,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.933532714844,"K",NA
1865,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.964202880859,"K",NA
1866,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.929321289062,"K",NA
1867,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.049957275391,"K",NA
1868,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.984680175781,"K",NA
1869,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.904205322266,"K",NA
1870,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.927276611328,"K",NA
1871,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.980194091797,"K",NA
1872,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.039367675781,"K",NA
1873,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.939971923828,"K",NA
1874,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.870544433594,"K",NA
1875,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.927947998047,"K",NA
1876,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.925231933594,"K",NA
1877,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.069793701172,"K",NA
1878,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.954071044922,"K",NA
1879,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.947570800781,"K",NA
1880,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.949340820312,"K",NA
1881,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.934478759766,"K",NA
1882,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.950408935547,"K",NA
1883,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.014068603516,"K",NA
1884,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.567962646484,"K",NA
1885,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.654602050781,"K",NA
1886,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.666900634766,"K",NA
1887,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.8427734375,"K",NA
1888,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.842559814453,"K",NA
1889,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.820098876953,"K",NA
1890,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.765716552734,"K",NA
1891,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.822479248047,"K",NA
1892,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.77001953125,"K",NA
1893,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.922912597656,"K",NA
1894,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.058135986328,"K",NA
1895,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.892974853516,"K",NA
1896,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.898071289062,"K",NA
1897,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.954498291016,"K",NA
1898,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.019012451172,"K",NA
1899,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.949462890625,"K",NA
1900,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.915313720703,"K",NA
1901,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.765319824219,"K",NA
1902,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.950622558594,"K",NA
1903,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.822387695312,"K",NA
1904,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.599273681641,"K",NA
1905,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.696350097656,"K",NA
1906,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.7177734375,"K",NA
1907,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.731964111328,"K",NA
1908,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.798950195312,"K",NA
1909,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.707214355469,"K",NA
1910,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.838287353516,"K",NA
1911,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.894287109375,"K",NA
1912,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.788604736328,"K",NA
1913,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.819519042969,"K",NA
1914,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.876586914062,"K",NA
1915,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.701354980469,"K",NA
1916,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.733062744141,"K",NA
1917,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.742980957031,"K",NA
1918,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.633148193359,"K",NA
1919,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.731628417969,"K",NA
1920,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.905456542969,"K",NA
1921,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.942108154297,"K",NA
1922,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.958740234375,"K",NA
1923,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.907440185547,"K",NA
1924,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.749633789062,"K",NA
1925,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.879425048828,"K",NA
1926,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.986450195312,"K",NA
1927,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.021423339844,"K",NA
1928,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.919036865234,"K",NA
1929,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.720489501953,"K",NA
1930,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.964019775391,"K",NA
1931,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.003173828125,"K",NA
1932,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.986846923828,"K",NA
1933,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.899169921875,"K",NA
1934,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.885711669922,"K",NA
1935,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.909698486328,"K",NA
1936,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.019073486328,"K",NA
1937,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.899230957031,"K",NA
1938,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.894195556641,"K",NA
1939,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.897369384766,"K",NA
1940,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.005493164062,"K",NA
1941,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.242828369141,"K",NA
1942,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.1142578125,"K",NA
1943,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.06201171875,"K",NA
1944,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.859558105469,"K",NA
1945,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.064025878906,"K",NA
1946,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.122589111328,"K",NA
1947,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.164215087891,"K",NA
1948,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.981292724609,"K",NA
1949,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.009948730469,"K",NA
1950,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.163757324219,"K",NA
1951,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.981201171875,"K",NA
1952,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.885833740234,"K",NA
1953,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.906005859375,"K",NA
1954,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.075622558594,"K",NA
1955,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.120697021484,"K",NA
1956,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.117797851562,"K",NA
1957,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.052490234375,"K",NA
1958,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.046752929688,"K",NA
1959,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.16943359375,"K",NA
1960,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.164581298828,"K",NA
1961,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.143798828125,"K",NA
1962,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.151794433594,"K",NA
1963,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.170806884766,"K",NA
1964,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.936889648438,"K",NA
1965,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.868835449219,"K",NA
1966,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.927978515625,"K",NA
1967,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.007965087891,"K",NA
1968,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.943634033203,"K",NA
1969,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.842376708984,"K",NA
1970,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.951416015625,"K",NA
1971,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.966949462891,"K",NA
1972,"NorESM1-ME","r1i1p1","tas","esmHistorical",285.954925537109,"K",NA
1973,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.084930419922,"K",NA
1974,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.029205322266,"K",NA
1975,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.093017578125,"K",NA
1976,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.220886230469,"K",NA
1977,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.233978271484,"K",NA
1978,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.118835449219,"K",NA
1979,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.091156005859,"K",NA
1980,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.084259033203,"K",NA
1981,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.311370849609,"K",NA
1982,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.166748046875,"K",NA
1983,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.071075439453,"K",NA
1984,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.238739013672,"K",NA
1985,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.227600097656,"K",NA
1986,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.241821289062,"K",NA
1987,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.359161376953,"K",NA
1988,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.403137207031,"K",NA
1989,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.4267578125,"K",NA
1990,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.435577392578,"K",NA
1991,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.357299804688,"K",NA
1992,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.151947021484,"K",NA
1993,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.188659667969,"K",NA
1994,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.291931152344,"K",NA
1995,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.369567871094,"K",NA
1996,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.373840332031,"K",NA
1997,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.596466064453,"K",NA
1998,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.656707763672,"K",NA
1999,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.618347167969,"K",NA
2000,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.649139404297,"K",NA
2001,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.557586669922,"K",NA
2002,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.52978515625,"K",NA
2003,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.669677734375,"K",NA
2004,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.782104492188,"K",NA
2005,"NorESM1-ME","r1i1p1","tas","esmHistorical",286.785308837891,"K",NA
2006,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.927459716797,"K",NA
2007,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.765563964844,"K",NA
2008,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.778228759766,"K",NA
2009,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.717651367188,"K",NA
2010,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.698486328125,"K",NA
2011,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.811676025391,"K",NA
2012,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.89501953125,"K",NA
2013,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.888732910156,"K",NA
2014,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.831695556641,"K",NA
2015,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.900115966797,"K",NA
2016,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.900238037109,"K",NA
2017,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.866455078125,"K",NA
2018,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.964996337891,"K",NA
2019,"NorESM1-ME","r1i1p1","tas","esmrcp85",286.913299560547,"K",NA
2020,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.05419921875,"K",NA
2021,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.198303222656,"K",NA
2022,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.16650390625,"K",NA
2023,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.233032226562,"K",NA
2024,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.299285888672,"K",NA
2025,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.181976318359,"K",NA
2026,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.181762695312,"K",NA
2027,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.268463134766,"K",NA
2028,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.327606201172,"K",NA
2029,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.340179443359,"K",NA
2030,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.422088623047,"K",NA
2031,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.379821777344,"K",NA
2032,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.603240966797,"K",NA
2033,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.663513183594,"K",NA
2034,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.603729248047,"K",NA
2035,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.612548828125,"K",NA
2036,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.592010498047,"K",NA
2037,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.631958007812,"K",NA
2038,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.648010253906,"K",NA
2039,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.6484375,"K",NA
2040,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.840270996094,"K",NA
2041,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.820831298828,"K",NA
2042,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.908477783203,"K",NA
2043,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.876586914062,"K",NA
2044,"NorESM1-ME","r1i1p1","tas","esmrcp85",287.862579345703,"K",NA
2045,"NorESM1-ME","r1i1p1","tas","esmrcp85",288.012817382812,"K",NA
